7.834616303443908691e-01
5.646722316741943359e-01
5.506889820098876953e-01
7.262082695960998535e-01
5.287309885025024414e-01
4.921008348464965820e-01
6.108995676040649414e-01
5.266383886337280273e-01
5.799062848091125488e-01
4.866467416286468506e-01
4.894751012325286865e-01
5.130510926246643066e-01
5.005649924278259277e-01
4.741007387638092041e-01
5.309212207794189453e-01
5.179020762443542480e-01
4.909540712833404541e-01
5.410110950469970703e-01
4.520890414714813232e-01
5.053863525390625000e-01
4.641980826854705811e-01
5.108483433723449707e-01
4.622647464275360107e-01
4.702629446983337402e-01
4.256396591663360596e-01
4.524938166141510010e-01
4.376775920391082764e-01
5.115655660629272461e-01
4.716769456863403320e-01
4.852274358272552490e-01
4.669302701950073242e-01
4.548309445381164551e-01
4.490138590335845947e-01
4.531818926334381104e-01
4.338461160659790039e-01
4.319458603858947754e-01
4.308852851390838623e-01
4.312723577022552490e-01
4.368299245834350586e-01
4.303609132766723633e-01
4.316484630107879639e-01
4.316557347774505615e-01
4.283470511436462402e-01
4.342865347862243652e-01
4.366256892681121826e-01
4.331603050231933594e-01
4.231540560722351074e-01
4.270528256893157959e-01
4.221227467060089111e-01
4.290693104267120361e-01
4.025170505046844482e-01
4.125074446201324463e-01
4.050086736679077148e-01
3.938012421131134033e-01
4.040616750717163086e-01
4.271203875541687012e-01
4.171769917011260986e-01
3.894733190536499023e-01
4.008545577526092529e-01
4.262346625328063965e-01
4.250216782093048096e-01
4.222510755062103271e-01
4.193458259105682373e-01
4.192844629287719727e-01
4.167452156543731689e-01
4.156078398227691650e-01
4.148498773574829102e-01
4.133167564868927002e-01
4.122533500194549561e-01
4.110098779201507568e-01
4.118904471397399902e-01
4.113000035285949707e-01
4.111586809158325195e-01
4.083091914653778076e-01
4.084741473197937012e-01
4.091143906116485596e-01
4.102675914764404297e-01
4.086336493492126465e-01
4.064123332500457764e-01
4.056218862533569336e-01
4.068126976490020752e-01
4.068298041820526123e-01
4.084911346435546875e-01
4.070547521114349365e-01
4.074842035770416260e-01
4.069927930831909180e-01
4.067476093769073486e-01
4.050363004207611084e-01
4.044975638389587402e-01
4.049221873283386230e-01
4.048102796077728271e-01
4.051480293273925781e-01
4.051088690757751465e-01
4.052298069000244141e-01
4.051349163055419922e-01
4.049990475177764893e-01
4.047254323959350586e-01
4.048451483249664307e-01
4.048408865928649902e-01
4.051588773727416992e-01
4.048768579959869385e-01
4.051028490066528320e-01
4.049805402755737305e-01
4.049426913261413574e-01
4.048783481121063232e-01
4.051128029823303223e-01
4.050422906875610352e-01
4.049061536788940430e-01
4.046557247638702393e-01
4.044921398162841797e-01
4.045191407203674316e-01
4.046223461627960205e-01
4.047090411186218262e-01
4.045712053775787354e-01
4.046221375465393066e-01
4.045121371746063232e-01
4.045576751232147217e-01
4.043617844581604004e-01
4.042717218399047852e-01
4.040515422821044922e-01
4.040527343750000000e-01
4.040660262107849121e-01
4.040711820125579834e-01
4.040835499763488770e-01
4.040770232677459717e-01
4.041006565093994141e-01
4.040982723236083984e-01
4.041139781475067139e-01
4.041146039962768555e-01
4.041164517402648926e-01
4.041362106800079346e-01
4.041569232940673828e-01
4.041605591773986816e-01
4.041544795036315918e-01
4.041876792907714844e-01
4.041609764099121094e-01
4.041626155376434326e-01
4.041529893875122070e-01
4.041492342948913574e-01
4.041344821453094482e-01
4.041094183921813965e-01
4.041261076927185059e-01
4.041140675544738770e-01
4.041357934474945068e-01
4.041242599487304688e-01
4.041194915771484375e-01
4.041213989257812500e-01
4.041142463684082031e-01
4.041374325752258301e-01
4.041530191898345947e-01
4.041538834571838379e-01
4.041541814804077148e-01
4.041534364223480225e-01
4.041511714458465576e-01
4.041499197483062744e-01
4.041486680507659912e-01
4.041471481323242188e-01
4.041470587253570557e-01
4.041447937488555908e-01
4.041451811790466309e-01
4.041459262371063232e-01
4.041456282138824463e-01
4.041446745395660400e-01
4.041451215744018555e-01
4.041423201560974121e-01
4.041429162025451660e-01
4.041436314582824707e-01
4.041425883769989014e-01
4.041427969932556152e-01
4.041440784931182861e-01
4.041436612606048584e-01
4.041427373886108398e-01
4.041384756565093994e-01
4.041370451450347900e-01
4.041377902030944824e-01
4.041349887847900391e-01
4.041346013545989990e-01
4.041330516338348389e-01
4.041334092617034912e-01
4.041320085525512695e-01
4.041319787502288818e-01
4.041321873664855957e-01
4.041321873664855957e-01
4.041321873664855957e-01
4.041320681571960449e-01
4.041320979595184326e-01
4.041321277618408203e-01
4.041322171688079834e-01
4.041322767734527588e-01
4.041322171688079834e-01
4.041323065757751465e-01
4.041323065757751465e-01
4.041320085525512695e-01
4.041321277618408203e-01
4.041322767734527588e-01
4.041320681571960449e-01
4.041321873664855957e-01
4.041321873664855957e-01
4.041320681571960449e-01
4.041322171688079834e-01
